x-axis,2
second,Volt
+5.840000E-03,-498.852734E-03
+5.842500E-03,-435.146432E-03
+5.845000E-03,-455.662021E-03
+5.847500E-03,-472.938306E-03
+5.850000E-03,-405.992701E-03
+5.852500E-03,-455.662021E-03
+5.855000E-03,-435.146432E-03
+5.857500E-03,-435.146432E-03
+5.860000E-03,-440.545271E-03
+5.862500E-03,-449.183414E-03
+5.865000E-03,-435.146432E-03
+5.867500E-03,-401.673630E-03
+5.870000E-03,-381.158041E-03
+5.872500E-03,-401.673630E-03
+5.875000E-03,-391.955719E-03
+5.877500E-03,-368.200827E-03
+5.880000E-03,-427.588058E-03
+5.882500E-03,-385.477113E-03
+5.885000E-03,-376.838970E-03
+5.887500E-03,-401.673630E-03
+5.890000E-03,-343.366167E-03
+5.892500E-03,-352.004310E-03
+5.895000E-03,-394.115255E-03
+5.897500E-03,-334.728025E-03
+5.900000E-03,-358.482917E-03
+5.902500E-03,-353.084078E-03
+5.905000E-03,-334.728025E-03
+5.907500E-03,-366.041292E-03
+5.910000E-03,-368.200827E-03
+5.912500E-03,-334.728025E-03
+5.915000E-03,-273.181259E-03
+5.917500E-03,-301.255222E-03
+5.920000E-03,-289.377776E-03
+5.922500E-03,-293.696848E-03
+5.925000E-03,-363.881756E-03
+5.927500E-03,-267.782420E-03
+5.930000E-03,-314.212436E-03
+5.932500E-03,-246.187063E-03
+5.935000E-03,-244.027528E-03
+5.937500E-03,-273.181259E-03
+5.940000E-03,-220.272636E-03
+5.942500E-03,-267.782420E-03
+5.945000E-03,-202.996351E-03
+5.947500E-03,-207.315422E-03
+5.950000E-03,-215.953564E-03
+5.952500E-03,-234.309617E-03
+5.955000E-03,-233.229850E-03
+5.957500E-03,-208.395190E-03
+5.960000E-03,-184.640298E-03
+5.962500E-03,-167.364012E-03
+5.965000E-03,-200.836815E-03
+5.967500E-03,-176.002155E-03
+5.970000E-03,-199.757047E-03
+5.972500E-03,-193.278440E-03
+5.975000E-03,-133.891210E-03
+5.977500E-03,-167.364012E-03
+5.980000E-03,-133.891210E-03
+5.982500E-03,-133.891210E-03
+5.985000E-03,-165.204477E-03
+5.987500E-03,-178.161691E-03
+5.990000E-03,-105.817247E-03
+5.992500E-03,-100.418407E-03
+5.995000E-03,-39.951409E-03
+5.997500E-03,-88.540961E-03
+6.000000E-03,-66.945605E-03
+6.002500E-03,-37.791874E-03
+6.005000E-03,-42.110945E-03
+6.007500E-03,-59.387230E-03
+6.010000E-03,-78.823051E-03
+6.012500E-03,-36.712106E-03
+6.015000E-03,-66.945605E-03
+6.017500E-03,-19.435821E-03
+6.020000E-03,-68.025373E-03
+6.022500E-03,-29.153731E-03
+6.025000E-03,+20.515589E-03
+6.027500E-03,-30.233499E-03
+6.030000E-03,-23.754892E-03
+6.032500E-03,+33.472802E-03
+6.035000E-03,+7.558375E-03
+6.037500E-03,+33.472802E-03
+6.040000E-03,+33.472802E-03
+6.042500E-03,+66.945605E-03
+6.045000E-03,-7.558375E-03
+6.047500E-03,+32.393035E-03
+6.050000E-03,+92.860033E-03
+6.052500E-03,+99.338640E-03
+6.055000E-03,+57.227695E-03
+6.057500E-03,+133.891210E-03
+6.060000E-03,+60.466998E-03
+6.062500E-03,+71.264676E-03
+6.065000E-03,+77.743283E-03
+6.067500E-03,+66.945605E-03
+6.070000E-03,+95.019568E-03
+6.072500E-03,+130.651907E-03
+6.075000E-03,+122.013764E-03
+6.077500E-03,+133.891210E-03
+6.080000E-03,+138.210281E-03
+6.082500E-03,+163.044941E-03
+6.085000E-03,+154.406799E-03
+6.087500E-03,+145.768656E-03
+6.090000E-03,+167.364012E-03
+6.092500E-03,+161.965173E-03
+6.095000E-03,+209.474957E-03
+6.097500E-03,+167.364012E-03
+6.100000E-03,+165.204477E-03
+6.102500E-03,+200.836815E-03
+6.105000E-03,+182.480762E-03
+6.107500E-03,+200.836815E-03
+6.110000E-03,+266.702652E-03
+6.112500E-03,+252.665670E-03
+6.115000E-03,+251.585903E-03
+6.117500E-03,+250.506135E-03
+6.120000E-03,+234.309617E-03
+6.122500E-03,+242.947760E-03
+6.125000E-03,+283.978937E-03
+6.127500E-03,+260.224045E-03
+6.130000E-03,+236.469153E-03
+6.132500E-03,+277.500330E-03
+6.135000E-03,+282.899169E-03
+6.137500E-03,+301.255222E-03
+6.140000E-03,+299.095687E-03
+6.142500E-03,+290.457544E-03
+6.145000E-03,+315.292204E-03
+6.147500E-03,+301.255222E-03
+6.150000E-03,+328.249418E-03
+6.152500E-03,+313.132668E-03
+6.155000E-03,+301.255222E-03
+6.157500E-03,+314.212436E-03
+6.160000E-03,+334.728025E-03
+6.162500E-03,+347.685239E-03
+6.165000E-03,+325.010115E-03
+6.167500E-03,+337.967328E-03
+6.170000E-03,+345.525703E-03
+6.172500E-03,+354.163846E-03
+6.175000E-03,+378.998506E-03
+6.177500E-03,+368.200827E-03
+6.180000E-03,+395.195023E-03
+6.182500E-03,+334.728025E-03
+6.185000E-03,+377.918738E-03
+6.187500E-03,+368.200827E-03
+6.190000E-03,+401.673630E-03
+6.192500E-03,+418.949915E-03
+6.195000E-03,+401.673630E-03
+6.197500E-03,+435.146432E-03
+6.200000E-03,+376.838970E-03
+6.202500E-03,+401.673630E-03
+6.205000E-03,+383.317577E-03
+6.207500E-03,+402.753398E-03
+6.210000E-03,+435.146432E-03
+6.212500E-03,+450.263182E-03
+6.215000E-03,+435.146432E-03
+6.217500E-03,+435.146432E-03
+6.220000E-03,+413.551076E-03
+6.222500E-03,+463.220396E-03
+6.225000E-03,+407.072469E-03
+6.227500E-03,+465.379931E-03
+6.230000E-03,+447.023878E-03
+6.232500E-03,+435.146432E-03
+6.235000E-03,+468.619235E-03
+6.237500E-03,+439.465504E-03
+6.240000E-03,+455.662021E-03
+6.242500E-03,+435.146432E-03
+6.245000E-03,+468.619235E-03
+6.247500E-03,+417.870147E-03
+6.250000E-03,+468.619235E-03
+6.252500E-03,+457.821557E-03
+6.255000E-03,+466.459699E-03
+6.257500E-03,+468.619235E-03
+6.260000E-03,+483.735984E-03
+6.262500E-03,+444.864343E-03
+6.265000E-03,+435.146432E-03
+6.267500E-03,+442.704807E-03
+6.270000E-03,+435.146432E-03
+6.272500E-03,+459.981092E-03
+6.275000E-03,+435.146432E-03
+6.277500E-03,+443.784575E-03
+6.280000E-03,+451.342950E-03
+6.282500E-03,+442.704807E-03
+6.285000E-03,+467.539467E-03
+6.287500E-03,+454.582253E-03
+6.290000E-03,+465.379931E-03
+6.292500E-03,+462.140628E-03
+6.295000E-03,+437.305968E-03
+6.297500E-03,+468.619235E-03
+6.300000E-03,+482.656217E-03
+6.302500E-03,+440.545271E-03
+6.305000E-03,+438.385736E-03
+6.307500E-03,+435.146432E-03
+6.310000E-03,+468.619235E-03
+6.312500E-03,+439.465504E-03
+6.315000E-03,+430.827361E-03
+6.317500E-03,+435.146432E-03
+6.320000E-03,+456.741789E-03
+6.322500E-03,+465.379931E-03
+6.325000E-03,+412.471308E-03
+6.327500E-03,+449.183414E-03
+6.330000E-03,+413.551076E-03
+6.332500E-03,+372.519899E-03
+6.335000E-03,+408.152237E-03
+6.337500E-03,+401.673630E-03
+6.340000E-03,+377.918738E-03
+6.342500E-03,+434.066665E-03
+6.345000E-03,+461.060860E-03
+6.347500E-03,+401.673630E-03
+6.350000E-03,+426.508290E-03
+6.352500E-03,+435.146432E-03
+6.355000E-03,+417.870147E-03
+6.357500E-03,+385.477113E-03
+6.360000E-03,+375.759202E-03
+6.362500E-03,+400.593862E-03
+6.365000E-03,+354.163846E-03
+6.367500E-03,+364.961524E-03
+6.370000E-03,+347.685239E-03
+6.372500E-03,+432.986897E-03
+6.375000E-03,+424.348754E-03
+6.377500E-03,+368.200827E-03
+6.380000E-03,+378.998506E-03
+6.382500E-03,+307.733829E-03
+6.385000E-03,+346.605471E-03
+6.387500E-03,+355.243614E-03
+6.390000E-03,+301.255222E-03
+6.392500E-03,+330.408954E-03
+6.395000E-03,+334.728025E-03
+6.397500E-03,+279.659866E-03
+6.400000E-03,+331.488721E-03
+6.402500E-03,+295.856383E-03
+6.405000E-03,+267.782420E-03
+6.407500E-03,+267.782420E-03
+6.410000E-03,+301.255222E-03
+6.412500E-03,+301.255222E-03
+6.415000E-03,+301.255222E-03
+6.417500E-03,+277.500330E-03
+6.420000E-03,+235.389385E-03
+6.422500E-03,+234.309617E-03
+6.425000E-03,+234.309617E-03
+6.427500E-03,+218.113100E-03
+6.430000E-03,+301.255222E-03
+6.432500E-03,+250.506135E-03
+6.435000E-03,+235.389385E-03
+6.437500E-03,+208.395190E-03
+6.440000E-03,+200.836815E-03
+6.442500E-03,+224.591707E-03
+6.445000E-03,+219.192868E-03
+6.447500E-03,+227.831010E-03
+6.450000E-03,+171.683084E-03
+6.452500E-03,+188.959369E-03
+6.455000E-03,+186.799833E-03
+6.457500E-03,+223.511939E-03
+6.460000E-03,+164.124709E-03
+6.462500E-03,+167.364012E-03
+6.465000E-03,+154.406799E-03
+6.467500E-03,+163.044941E-03
+6.470000E-03,+158.725870E-03
+6.472500E-03,+133.891210E-03
+6.475000E-03,+157.646102E-03
+6.477500E-03,+160.885405E-03
+6.480000E-03,+38.871642E-03
+6.482500E-03,+114.455389E-03
+6.485000E-03,+89.620729E-03
+6.487500E-03,+127.412603E-03
+6.490000E-03,+120.933996E-03
+6.492500E-03,+82.062354E-03
+6.495000E-03,+57.227695E-03
+6.497500E-03,+2.159536E-03
+6.500000E-03,+48.589552E-03
+6.502500E-03,+65.865837E-03
+6.505000E-03,+66.945605E-03
+6.507500E-03,+33.472802E-03
+6.510000E-03,+33.472802E-03
+6.512500E-03,+33.472802E-03
+6.515000E-03,-66.945605E-03
+6.517500E-03,-31.313267E-03
+6.520000E-03,+14.036982E-03
+6.522500E-03,+18.356053E-03
+6.525000E-03,-6.478607E-03
+6.527500E-03,-29.153731E-03
+6.530000E-03,-77.743283E-03
+6.532500E-03,-47.509784E-03
+6.535000E-03,-5.398839E-03
+6.537500E-03,-66.945605E-03
+6.540000E-03,-122.013764E-03
+6.542500E-03,-46.430016E-03
+6.545000E-03,-125.253067E-03
+6.547500E-03,-125.253067E-03
+6.550000E-03,-120.933996E-03
+6.552500E-03,-100.418407E-03
+6.555000E-03,-100.418407E-03
+6.557500E-03,-156.566334E-03
+6.560000E-03,-119.854228E-03
+6.562500E-03,-144.688888E-03
+6.565000E-03,-167.364012E-03
+6.567500E-03,-140.369817E-03
+6.570000E-03,-137.130513E-03
+6.572500E-03,-177.081923E-03
+6.575000E-03,-134.970978E-03
+6.577500E-03,-208.395190E-03
+6.580000E-03,-167.364012E-03
+6.582500E-03,-176.002155E-03
+6.585000E-03,-234.309617E-03
+6.587500E-03,-200.836815E-03
+6.590000E-03,-200.836815E-03
+6.592500E-03,-208.395190E-03
+6.595000E-03,-234.309617E-03
+6.597500E-03,-186.799833E-03
+6.600000E-03,-249.426367E-03
+6.602500E-03,-240.788224E-03
+6.605000E-03,-232.150082E-03
+6.607500E-03,-279.659866E-03
+6.610000E-03,-267.782420E-03
+6.612500E-03,-250.506135E-03
+6.615000E-03,-301.255222E-03
+6.617500E-03,-279.659866E-03
+6.620000E-03,-280.739634E-03
+6.622500E-03,-339.047096E-03
+6.625000E-03,-267.782420E-03
+6.627500E-03,-321.770811E-03
+6.630000E-03,-301.255222E-03
+6.632500E-03,-304.494526E-03
+6.635000E-03,-340.126864E-03
+6.637500E-03,-334.728025E-03
+6.640000E-03,-301.255222E-03
+6.642500E-03,-366.041292E-03
+6.645000E-03,-415.710612E-03
+6.647500E-03,-398.434326E-03
+6.650000E-03,-354.163846E-03
+6.652500E-03,-333.648257E-03
+6.655000E-03,-349.844774E-03
+6.657500E-03,-401.673630E-03
+6.660000E-03,-426.508290E-03
+6.662500E-03,-401.673630E-03
+6.665000E-03,-401.673630E-03
+6.667500E-03,-402.753398E-03
+6.670000E-03,-427.588058E-03
+6.672500E-03,-434.066665E-03
+6.675000E-03,-387.636648E-03
+6.677500E-03,-401.673630E-03
+6.680000E-03,-441.625039E-03
+6.682500E-03,-430.827361E-03
+6.685000E-03,-435.146432E-03
+6.687500E-03,-440.545271E-03
+6.690000E-03,-424.348754E-03
+6.692500E-03,-471.858538E-03
+6.695000E-03,-413.551076E-03
+6.697500E-03,-435.146432E-03
+6.700000E-03,-448.103646E-03
+6.702500E-03,-459.981092E-03
+6.705000E-03,-481.576449E-03
+6.707500E-03,-425.428522E-03
+6.710000E-03,-498.852734E-03
+6.712500E-03,-463.220396E-03
+6.715000E-03,-449.183414E-03
+6.717500E-03,-457.821557E-03
+6.720000E-03,-468.619235E-03
+6.722500E-03,-475.097842E-03
+6.725000E-03,-483.735984E-03
+6.727500E-03,-468.619235E-03
+6.730000E-03,-501.012270E-03
+6.732500E-03,-442.704807E-03
+6.735000E-03,-502.092037E-03
+6.737500E-03,-493.453895E-03
+6.740000E-03,-502.092037E-03
+6.742500E-03,-493.453895E-03
+6.745000E-03,-485.895520E-03
+6.747500E-03,-517.208787E-03
+6.750000E-03,-470.778770E-03
+6.752500E-03,-535.564840E-03
+6.755000E-03,-502.092037E-03
+6.757500E-03,-475.097842E-03
+6.760000E-03,-533.405304E-03
+6.762500E-03,-479.416913E-03
+6.765000E-03,-540.963679E-03
+6.767500E-03,-535.564840E-03
+6.770000E-03,-505.331341E-03
+6.772500E-03,-511.809948E-03
+6.775000E-03,-535.564840E-03
+6.777500E-03,-472.938306E-03
+6.780000E-03,-531.245769E-03
+6.782500E-03,-494.533663E-03
+6.785000E-03,-480.496681E-03
+6.787500E-03,-498.852734E-03
+6.790000E-03,-502.092037E-03
+6.792500E-03,-502.092037E-03
+6.795000E-03,-491.294359E-03
+6.797500E-03,-502.092037E-03
+6.800000E-03,-489.134824E-03
+6.802500E-03,-550.681589E-03
+6.805000E-03,-468.619235E-03
+6.807500E-03,-502.092037E-03
+6.810000E-03,-494.533663E-03
+6.812500E-03,-484.815752E-03
+6.815000E-03,-518.288555E-03
+6.817500E-03,-468.619235E-03
+6.820000E-03,-477.257377E-03
+6.822500E-03,-451.342950E-03
+6.825000E-03,-494.533663E-03
+6.827500E-03,-436.226200E-03
+6.830000E-03,-478.337145E-03
+6.832500E-03,-486.975288E-03
+6.835000E-03,-489.134823E-03
+6.837500E-03,-497.772966E-03
+6.840000E-03,-445.944111E-03
+6.842500E-03,-443.784575E-03
+6.845000E-03,-445.944111E-03
+6.847500E-03,-435.146432E-03
+6.850000E-03,-435.146432E-03
+6.852500E-03,-414.630844E-03
+6.855000E-03,-439.465504E-03
+6.857500E-03,-435.146432E-03
+6.860000E-03,-409.232005E-03
+6.862500E-03,-444.864343E-03
+6.865000E-03,-398.434326E-03
+6.867500E-03,-401.673630E-03
+6.870000E-03,-435.146432E-03
+6.872500E-03,-435.146432E-03
+6.875000E-03,-401.673630E-03
+6.877500E-03,-455.662021E-03
+6.880000E-03,-420.029683E-03
+6.882500E-03,-401.673630E-03
+6.885000E-03,-401.673630E-03
+6.887500E-03,-394.115255E-03
+6.890000E-03,-401.673630E-03
+6.892500E-03,-368.200827E-03
+6.895000E-03,-334.728025E-03
+6.897500E-03,-359.562685E-03
+6.900000E-03,-385.477113E-03
+6.902500E-03,-334.728025E-03
+6.905000E-03,-399.514094E-03
+6.907500E-03,-325.010115E-03
+6.910000E-03,-346.605471E-03
+6.912500E-03,-328.249418E-03
+6.915000E-03,-303.414758E-03
+6.917500E-03,-313.132669E-03
+6.920000E-03,-301.255222E-03
+6.922500E-03,-340.126864E-03
+6.925000E-03,-277.500330E-03
+6.927500E-03,-258.064509E-03
+6.930000E-03,-301.255222E-03
+6.932500E-03,-272.101491E-03
+6.935000E-03,-276.420562E-03
+6.937500E-03,-254.825206E-03
+6.940000E-03,-267.782420E-03
+6.942500E-03,-271.021723E-03
+6.945000E-03,-262.383581E-03
+6.947500E-03,-220.272636E-03
+6.950000E-03,-234.309617E-03
+6.952500E-03,-232.150082E-03
+6.955000E-03,-213.794029E-03
+6.957500E-03,-237.548921E-03
+6.960000E-03,-191.118905E-03
+6.962500E-03,-266.702652E-03
+6.965000E-03,-182.480762E-03
+6.967500E-03,-167.364012E-03
+6.970000E-03,-168.443780E-03
+6.972500E-03,-200.836815E-03
+6.975000E-03,-158.725870E-03
+6.977500E-03,-150.087727E-03
+6.980000E-03,-211.634493E-03
+6.982500E-03,-133.891210E-03
+6.985000E-03,-133.891210E-03
+6.987500E-03,-133.891210E-03
+6.990000E-03,-140.369817E-03
+6.992500E-03,-133.891210E-03
+6.995000E-03,-33.472802E-03
+6.997500E-03,-86.381426E-03
+7.000000E-03,-100.418407E-03
+7.002500E-03,-97.179104E-03
+7.005000E-03,-110.136318E-03
+7.007500E-03,-79.902819E-03
+7.010000E-03,-87.461194E-03
+7.012500E-03,-100.418407E-03
+7.015000E-03,-38.871642E-03
+7.017500E-03,-33.472802E-03
+7.020000E-03,+0.0E+00
+7.022500E-03,+0.0E+00
+7.025000E-03,-33.472802E-03
+7.027500E-03,-10.797678E-03
+7.030000E-03,+0.0E+00
+7.032500E-03,+6.478607E-03
+7.035000E-03,-15.116749E-03
+7.037500E-03,+47.509784E-03
+7.040000E-03,+33.472802E-03
+7.042500E-03,-18.356053E-03
+7.045000E-03,+16.196517E-03
+7.047500E-03,+91.780265E-03
+7.050000E-03,+33.472802E-03
+7.052500E-03,+8.638143E-03
+7.055000E-03,+66.945605E-03
+7.057500E-03,+56.147927E-03
+7.060000E-03,+98.258872E-03
+7.062500E-03,+110.136318E-03
+7.065000E-03,+100.418407E-03
+7.067500E-03,+66.945605E-03
+7.070000E-03,+102.577943E-03
+7.072500E-03,+133.891210E-03
+7.075000E-03,+66.945605E-03
+7.077500E-03,+100.418407E-03
+7.080000E-03,+130.651907E-03
+7.082500E-03,+179.241458E-03
+7.085000E-03,+187.879601E-03
+7.087500E-03,+163.044941E-03
+7.090000E-03,+138.210281E-03
+7.092500E-03,+167.364012E-03
+7.095000E-03,+179.241459E-03
+7.097500E-03,+167.364012E-03
+7.100000E-03,+178.161691E-03
+7.102500E-03,+181.400994E-03
+7.105000E-03,+235.389385E-03
+7.107500E-03,+267.782420E-03
+7.110000E-03,+267.782420E-03
+7.112500E-03,+200.836815E-03
+7.115000E-03,+267.782420E-03
+7.117500E-03,+234.309617E-03
+7.120000E-03,+267.782420E-03
+7.122500E-03,+267.782420E-03
+7.125000E-03,+226.751243E-03
+7.127500E-03,+234.309617E-03
+7.130000E-03,+267.782420E-03
+7.132500E-03,+318.531508E-03
+7.135000E-03,+260.224045E-03
+7.137500E-03,+300.175455E-03
+7.140000E-03,+315.292204E-03
+7.142500E-03,+286.138473E-03
+7.145000E-03,+328.249418E-03
+7.147500E-03,+363.881756E-03
+7.150000E-03,+323.930347E-03
+7.152500E-03,+329.329186E-03
+7.155000E-03,+323.930347E-03
+7.157500E-03,+310.973133E-03
+7.160000E-03,+313.132668E-03
+7.162500E-03,+368.200827E-03
+7.165000E-03,+359.562685E-03
+7.167500E-03,+397.354559E-03
+7.170000E-03,+355.243614E-03
+7.172500E-03,+346.605471E-03
+7.175000E-03,+398.434326E-03
+7.177500E-03,+340.126864E-03
+7.180000E-03,+348.765007E-03
+7.182500E-03,+390.875952E-03
+7.185000E-03,+368.200827E-03
+7.187500E-03,+401.673630E-03
+7.190000E-03,+416.790379E-03
+7.192500E-03,+391.955719E-03
+7.195000E-03,+434.066665E-03
+7.197500E-03,+383.317577E-03
+7.200000E-03,+401.673630E-03
+7.202500E-03,+410.311772E-03
+7.205000E-03,+401.673630E-03
+7.207500E-03,+401.673630E-03
+7.210000E-03,+435.146432E-03
+7.212500E-03,+390.875952E-03
+7.215000E-03,+401.673630E-03
+7.217500E-03,+435.146432E-03
+7.220000E-03,+450.263182E-03
+7.222500E-03,+408.152237E-03
+7.225000E-03,+468.619235E-03
+7.227500E-03,+413.551076E-03
+7.230000E-03,+449.183414E-03
+7.232500E-03,+463.220396E-03
+7.235000E-03,+438.385736E-03
+7.237500E-03,+468.619235E-03
+7.240000E-03,+435.146432E-03
+7.242500E-03,+443.784575E-03
+7.245000E-03,+489.134824E-03
+7.247500E-03,+442.704807E-03
+7.250000E-03,+447.023878E-03
+7.252500E-03,+468.619235E-03
+7.255000E-03,+468.619235E-03
+7.257500E-03,+463.220396E-03
+7.260000E-03,+491.294359E-03
+7.262500E-03,+437.305968E-03
+7.265000E-03,+489.134824E-03
+7.267500E-03,+435.146432E-03
+7.270000E-03,+435.146432E-03
+7.272500E-03,+467.539467E-03
+7.275000E-03,+476.177610E-03
+7.277500E-03,+484.815752E-03
+7.280000E-03,+468.619235E-03
+7.282500E-03,+502.092037E-03
+7.285000E-03,+476.177610E-03
+7.287500E-03,+451.342950E-03
+7.290000E-03,+461.060860E-03
+7.292500E-03,+435.146432E-03
+7.295000E-03,+411.391540E-03
+7.297500E-03,+453.502485E-03
+7.300000E-03,+502.092037E-03
+7.302500E-03,+439.465504E-03
+7.305000E-03,+480.496681E-03
+7.307500E-03,+454.582253E-03
+7.310000E-03,+435.146432E-03
+7.312500E-03,+465.379931E-03
+7.315000E-03,+468.619235E-03
+7.317500E-03,+422.189218E-03
+7.320000E-03,+464.300164E-03
+7.322500E-03,+430.827361E-03
+7.325000E-03,+455.662021E-03
+7.327500E-03,+435.146432E-03
+7.330000E-03,+438.385736E-03
+7.332500E-03,+407.072469E-03
+7.335000E-03,+401.673630E-03
+7.337500E-03,+412.471308E-03
+7.340000E-03,+435.146432E-03
+7.342500E-03,+462.140628E-03
+7.345000E-03,+435.146432E-03
+7.347500E-03,+401.673630E-03
+7.350000E-03,+434.066665E-03
+7.352500E-03,+394.115255E-03
+7.355000E-03,+368.200827E-03
+7.357500E-03,+376.838970E-03
+7.360000E-03,+435.146432E-03
+7.362500E-03,+352.004310E-03
+7.365000E-03,+384.397345E-03
+7.367500E-03,+368.200827E-03
+7.370000E-03,+335.807793E-03
+7.372500E-03,+344.445935E-03
+7.375000E-03,+353.084078E-03
+7.377500E-03,+368.200827E-03
+7.380000E-03,+366.041292E-03
+7.382500E-03,+369.280595E-03
+7.385000E-03,+315.292204E-03
+7.387500E-03,+323.930347E-03
+7.390000E-03,+331.488721E-03
+7.392500E-03,+301.255222E-03
+7.395000E-03,+280.739634E-03
+7.397500E-03,+363.881756E-03
+7.400000E-03,+305.574294E-03
+7.402500E-03,+321.770811E-03
+7.405000E-03,+301.255222E-03
+7.407500E-03,+237.548921E-03
+7.410000E-03,+301.255222E-03
+7.412500E-03,+267.782420E-03
+7.415000E-03,+267.782420E-03
+7.417500E-03,+236.469153E-03
+7.420000E-03,+267.782420E-03
+7.422500E-03,+234.309617E-03
+7.425000E-03,+244.027528E-03
+7.427500E-03,+299.095687E-03
+7.430000E-03,+234.309617E-03
+7.432500E-03,+233.229850E-03
+7.435000E-03,+209.474958E-03
+7.437500E-03,+234.309617E-03
